round,avg,prox,sim
38,0.8333274179236912,0.6119254658385094,0.7194321206743568
39,0.835634427684117,0.61377107364685,0.7216326530612245
40,0.8370186335403726,0.6151907719609583,0.7236202307009761
41,0.8384738243123337,0.6166459627329193,0.7256787932564331
42,0.8413487133984028,0.6183141082519965,0.7280567879325643
43,0.8431233362910381,0.6200887311446319,0.7310736468500443
44,0.8435847382431233,0.6212954747116237,0.732919254658385
45,0.8457142857142856,0.6228216503992903,0.7362555456965396
46,0.8463531499556343,0.6238864241348714,0.7385625554569654
47,0.8475953859804791,0.6255190771960957,0.7405856255545696
48,0.8486601597160603,0.6269387755102039,0.7425022182786158
49,0.8506122448979592,0.6278970718722271,0.7448802129547472
50,0.8514640638864241,0.6290328305235138,0.7467258207630878
51,0.8524578527062999,0.6305590062111801,0.7495652173913042
52,0.8530257320319432,0.6313753327417924,0.7511978704525287
53,0.8537355811889975,0.6325110913930789,0.7537178349600708
54,0.8554037267080746,0.6338952972493346,0.7559893522626443
55,0.856184560780834,0.6351730257320318,0.7586157941437445
56,0.8578172138420586,0.6357763975155281,0.7600709849157053
57,0.8590239574090506,0.6371606033717835,0.7620585625554568
58,0.8605501330967169,0.637941437444543,0.7642590949423247
59,0.8615439219165927,0.6385803016858919,0.7661047027506654
60,0.8624312333629105,0.6395385980479149,0.7686601597160603
61,0.863815439219166,0.6402839396628217,0.7700088731144633
62,0.8648092280390418,0.6413842058562556,0.7718189884649512
63,0.8664063886424136,0.6423779946761313,0.7740550133096717
64,0.8667613132209405,0.643513753327418,0.7764685004436559
65,0.8683584738243124,0.644614019520852,0.7780656610470276
66,0.8691038154392191,0.6455013309671696,0.7796628216503994
67,0.8701330967169477,0.6467080745341613,0.7822892635314995
68,0.8706654835847383,0.6477728482697427,0.7839219165927241
69,0.8711978704525288,0.6484826974267968,0.7856965394853593
70,0.8720851818988465,0.6495829636202307,0.7869387755102041
71,0.872404614019521,0.6502573203194321,0.7891393078970719
72,0.8730434782608696,0.6511446317657498,0.7896007098491571
73,0.8729015084294587,0.6518189884649512,0.7908074534161491
74,0.8740017746228925,0.6527772848269743,0.7919432120674356
75,0.8742857142857142,0.6537355811889972,0.7937888198757763
76,0.8748890860692103,0.6543744454303462,0.7953504880212955
77,0.8753149955634427,0.6550488021295475,0.7960958296362023
78,0.8754569653948535,0.6557586512866017,0.7981898846495119
79,0.8762732919254658,0.6562555456965395,0.7988287488908608
80,0.876379769299024,0.6565039929015084,0.799751552795031
81,0.8769121561668145,0.6570718722271518,0.8013487133984029
82,0.8771251109139308,0.6574977817213842,0.8029103815439219
83,0.8777994676131321,0.658243123336291,0.8034782608695652
84,0.8782253771073647,0.6587755102040818,0.8047204968944098
85,0.8785448092280391,0.6595563442768413,0.8054303460514641
86,0.878935226264419,0.6602661934338953,0.8064596273291927
87,0.8790771960958297,0.6612244897959183,0.8076308784383318
88,0.8793611357586515,0.6620053238686779,0.8090505767524401
89,0.8800354924578527,0.6624312333629103,0.8094764862466727
90,0.8803904170363798,0.6629991126885538,0.8108961845607807
91,0.8804968944099378,0.6640993788819874,0.8114640638864241
92,0.8807453416149068,0.6645962732919255,0.8122448979591838
93,0.8809937888198759,0.6649157054125997,0.8132741792369121
94,0.8816681455190771,0.6655190771960959,0.8143389529724933
95,0.882058562555457,0.6657675244010648,0.815581188997338
96,0.8820940550133096,0.6665483584738244,0.8158651286601597
97,0.8832653061224491,0.6675421472937001,0.81678793256433
98,0.8833007985803015,0.6680745341614907,0.8171073646850044
99,0.8839396628216504,0.6687133984028394,0.8184205856255545
100,0.8844365572315884,0.6695297249334515,0.8190594498669034
