round,train_loss,train_acc,test_acc
0,4.097241237011191,0.0,0.0
1,6.136687325682876,0.11799327354260089,0.11665866538646183
2,4.9739946675741615,0.1741591928251121,0.1800288046087374
3,3.8180399212501777,0.17668161434977578,0.18771003360537686
4,4.835225986462136,0.1717488789237668,0.1685069611137782
5,4.382936663097063,0.21855381165919283,0.20787325972155546
6,4.770617173394949,0.0992713004484305,0.09745559289486318
7,4.828597840432896,0.2498878923766816,0.23811809889582333
8,5.223283978301046,0.21221973094170404,0.2059529524723956
9,4.660677747167814,0.18015695067264573,0.17378780604896785
10,3.8977334085567916,0.24725336322869956,0.2486797887662026
11,3.9680729642510415,0.2676569506726457,0.26788286125780125
12,3.860368808472504,0.2701793721973094,0.26212193951032164
13,5.397870115195756,0.23716367713004485,0.23667786845895344
14,4.869003486182256,0.24248878923766817,0.2539606337013922
15,5.002662056575909,0.2553251121076233,0.25204032645223234
16,3.3774838442910013,0.27376681614349774,0.2669227076332213
17,3.7390857654853384,0.2547645739910314,0.26068170907345173
18,3.657851574618386,0.2774103139013453,0.27220355256841094
19,3.2024587089087264,0.2507847533632287,0.2549207873259722
20,3.9190377900919837,0.2280829596412556,0.2357177148343735
21,5.0543617418411735,0.2799887892376682,0.2669227076332213
22,3.4062496638551956,0.2679932735426009,0.2582813250120019
23,3.7652916910435854,0.2930493273542601,0.29668746999519924
24,4.1711314325074715,0.2759529147982063,0.2669227076332213
25,3.7995287728383134,0.2776905829596413,0.2770043206913106
26,5.067147783298597,0.26597533632286996,0.27364378300528086
27,3.432349157512121,0.24332959641255605,0.2371579452712434
28,2.4907751665254345,0.27242152466367714,0.26788286125780125
29,3.229000273080451,0.2633408071748879,0.2702832453192511
30,2.4701730701738276,0.27236547085201795,0.26788286125780125
31,2.819985489174724,0.27012331838565024,0.2760441670667307
32,3.1123537835017716,0.23391255605381167,0.23475756120979357
33,2.4063665033973787,0.26676008968609866,0.2702832453192511
34,3.385161941545293,0.23480941704035874,0.2371579452712434
35,3.6322715787008204,0.26905829596412556,0.2760441670667307
36,3.5420286323240386,0.24075112107623317,0.2400384061449832
37,3.4765004926833067,0.2991031390134529,0.28324531925108015
38,4.971812015713398,0.25857623318385653,0.257321171387422
39,3.2582641387132787,0.26849775784753366,0.27556409025444073
40,3.1686734917652983,0.2761210762331839,0.2784445511281805
41,3.2990419816351055,0.27836322869955155,0.27460393662986077
42,2.767667819095166,0.24702914798206277,0.2472395583293327
43,3.8067781275163317,0.2055493273542601,0.21075372059529524
44,3.790759408637681,0.2725336322869955,0.27892462794047046
45,3.9861688864822478,0.29747757847533635,0.2827652424387902
46,2.6000486774896294,0.2597533632286996,0.26884301488238116
