round,train_loss,train_acc,test_acc
0,4.097241237011191,0.0,0.0
1,5.795205369825588,0.09977578475336323,0.09169467114738358
2,5.58144038292525,0.20812780269058295,0.20643302928468554
3,5.014041714664264,0.15184977578475337,0.15362457993278925
4,5.810483951288622,0.24815022421524663,0.2530004800768123
5,5.726765996692159,0.24641255605381165,0.24099855976956314
6,5.341591149247815,0.18884529147982063,0.185789726356217
7,5.385190539944065,0.26345291479820626,0.26116178588574174
8,4.663643356973949,0.24899103139013454,0.23763802208353338
9,5.572151224993403,0.24007847533632287,0.23475756120979357
10,5.4664063677809835,0.2663677130044843,0.2659625540086414
11,5.427176690250301,0.25011210762331837,0.25540086413826213
12,4.360365328797444,0.20913677130044844,0.2083533365338454
13,3.5909380835100944,0.26317264573991034,0.2558809409505521
14,4.5396563046148275,0.2727578475336323,0.27220355256841094
15,4.507564704803407,0.25577354260089685,0.2616418626980317
16,4.5964391092064005,0.2109304932735426,0.21651464234277484
17,4.07874564393152,0.28155829596412557,0.271723475756121
18,3.9004479794357922,0.23968609865470852,0.2400384061449832
19,4.844860816705187,0.2960762331838565,0.28372539606337016
20,2.6068506627489767,0.2556053811659193,0.2582813250120019
21,3.339597105061126,0.2728139013452915,0.2750840134421507
22,3.574386132951208,0.2429372197309417,0.242918867018723
23,3.745864938724068,0.2602017937219731,0.2630820931349016
24,4.172157372439055,0.24775784753363228,0.2472395583293327
25,4.023239961308281,0.2986547085201794,0.2899663946231397
26,3.9768782735071375,0.27959641255605383,0.27316370619299085
27,3.307500772747825,0.26165919282511213,0.26356216994719156
28,3.252739892736278,0.2804372197309417,0.28372539606337016
29,4.0601344146936995,0.27079596412556056,0.27220355256841094
30,4.436825830212088,0.2776905829596413,0.27364378300528086
31,3.1220732536409135,0.26827354260089686,0.25876140182429186
32,3.441602304420797,0.27696188340807176,0.27460393662986077
33,4.335037078546368,0.2645739910313901,0.2683629380700912
34,4.371916457581347,0.2755605381165919,0.27460393662986077
35,3.4182575043140506,0.27477578475336323,0.27316370619299085
36,4.253817964258349,0.26804932735426007,0.2750840134421507
37,4.933574073519474,0.27477578475336323,0.28084493518963033
38,4.494519372042185,0.28806053811659194,0.27316370619299085
39,3.6628576699610917,0.28368834080717487,0.2770043206913106
40,3.920102658395075,0.2446188340807175,0.24627940470475276
41,3.821015906803343,0.27085201793721975,0.2616418626980317
42,3.6029001124169793,0.3008968609865471,0.2894863178108497
43,3.6665049248412585,0.2794282511210762,0.2784445511281805
44,3.046336416487536,0.27982062780269057,0.27652424387902064
45,2.8105010054813437,0.27315022421524665,0.2698031685069611
46,4.244103588322553,0.2946188340807175,0.28084493518963033
47,3.800269424865198,0.2786434977578475,0.2770043206913106
48,3.8890311818770362,0.2776345291479821,0.2669227076332213
49,3.5611318481501377,0.27365470852017937,0.2798847815650504
50,3.794230262104071,0.26883408071748877,0.27124339894383104
51,2.673822691899645,0.2485986547085202,0.2486797887662026
52,3.479972235688046,0.268609865470852,0.27220355256841094
53,3.0234167669235723,0.2382286995515695,0.242918867018723
54,4.559153536682523,0.27057174887892377,0.2774843975036006
55,2.7451724669323907,0.28548206278026905,0.28372539606337016
56,3.557119668769596,0.2733183856502242,0.2640422467594815
57,3.087513051424259,0.22466367713004484,0.2270763322131541
58,3.842146929940668,0.28368834080717487,0.27892462794047046
59,3.7495182439643107,0.2794282511210762,0.27124339894383104
60,4.028915891412963,0.2786995515695067,0.26932309169467117
61,3.6521182733408337,0.29882286995515694,0.28372539606337016
62,2.8801943404165686,0.27830717488789236,0.28612578012482
63,2.966975208916472,0.25297085201793723,0.2558809409505521
64,3.2905288533921535,0.2740470852017937,0.2798847815650504
65,3.19388071858061,0.2520739910313901,0.25444071051368217
66,3.7829377271535685,0.2819506726457399,0.2770043206913106
67,2.9647914631267165,0.28368834080717487,0.2827652424387902
68,2.671813712554729,0.2812780269058296,0.27892462794047046
69,3.4116095544820477,0.27701793721973095,0.26644263082093134
70,3.3174400625758773,0.2780829596412556,0.2774843975036006
71,3.349988996274268,0.24932735426008967,0.2525204032645223
72,2.7991191326515255,0.28032511210762334,0.27124339894383104
73,4.032242051326156,0.2748878923766816,0.2798847815650504
74,3.1364912868556756,0.2788677130044843,0.27652424387902064
75,3.3749654558888165,0.2776345291479821,0.2674027844455113
76,2.9300664193159798,0.2502242152466368,0.2472395583293327
77,3.1545791591546863,0.24798206278026905,0.24771963514162265
78,2.6609441004363577,0.27455156950672643,0.28228516562650025
79,3.6298716459481772,0.30117713004484303,0.3062890062409986
80,3.6715733703392903,0.3063340807174888,0.2952472395583293
81,3.414230108926816,0.29887892376681613,0.2842054728756601
82,3.091327421603549,0.24994394618834082,0.24915986557849257
83,2.305505062678971,0.2845291479820628,0.28084493518963033
84,3.528812189406878,0.2821188340807175,0.2741238598175708
85,3.712774604418202,0.28234304932735427,0.27940470475276047
86,2.979280314580725,0.28245515695067264,0.27940470475276047
87,3.62041365340469,0.2734304932735426,0.27652424387902064
88,2.8004656862993746,0.30033632286995515,0.30676908305328854
89,2.31264727409478,0.28335201793721976,0.28660585693710994
90,2.8212968252649357,0.2835201793721973,0.2803648583773404
91,4.0460883324640085,0.2830717488789238,0.28228516562650025
92,2.46837267561611,0.28323991031390133,0.27796447431589055
93,3.8196552452777466,0.276457399103139,0.2813250120019203
94,2.4550099327157966,0.3077914798206278,0.31493038886221797
95,3.2366172737203907,0.27141255605381165,0.27652424387902064
96,3.8878237349737117,0.29730941704035874,0.30244839174267885
97,3.309161426849045,0.2788677130044843,0.26884301488238116
98,4.2609359687440636,0.28396860986547084,0.2818050888142103
99,3.2777967631257234,0.2787556053811659,0.2726836293807009
100,2.9698040790567717,0.2842488789237668,0.2885261641862698
101,2.4700192898110958,0.2772982062780269,0.2774843975036006
102,2.733860376687729,0.28621076233183856,0.2827652424387902
103,2.9148026192635967,0.3010089686098655,0.3058089294287086
104,2.8038982032551827,0.2547085201793722,0.2539606337013922
105,3.1690363055199486,0.2804932735426009,0.2842054728756601
106,2.4074507947368002,0.2821188340807175,0.28564570331253003
107,1.544139161597386,0.4352578475336323,0.44263082093134903
108,2.947220701003038,0.27443946188340806,0.2798847815650504
109,2.963727473820071,0.2577354260089686,0.2582813250120019
110,4.125912016109801,0.3045403587443946,0.29092654824771963
111,2.231189194202189,0.3263452914798206,0.31493038886221797
112,4.137992376708864,0.28469730941704036,0.2818050888142103
113,4.063536427223496,0.305829596412556,0.2914066250600096
114,1.9505797516253898,0.34209641255605383,0.3326932309169467
115,3.064016246378856,0.2836322869955157,0.28804608737397985
116,1.8836157390547106,0.3150224215246637,0.30916946711473836
117,2.2502950134457427,0.30437219730941706,0.30196831493038884
118,3.459119306449599,0.2751121076233184,0.2818050888142103
119,1.8625424203350138,0.3501121076233184,0.3595775324051848
120,3.434005898255604,0.28649103139013454,0.27940470475276047
121,2.6727424732580647,0.28217488789237666,0.271723475756121
122,2.895487400865383,0.2827354260089686,0.27364378300528086
123,2.9857925697831194,0.2789237668161435,0.2770043206913106
124,4.321703211150879,0.2766816143497758,0.2818050888142103
125,2.7739237968897608,0.28189461883408073,0.271723475756121
126,2.712157089059396,0.26905829596412556,0.27220355256841094
127,3.077118883327886,0.30162556053811657,0.3072491598655785
128,2.3443557954907015,0.30392376681614347,0.30772923667786845
129,2.9830302344110997,0.28183856502242155,0.2726836293807009
130,3.5503756332323957,0.2781390134529148,0.27652424387902064
131,3.368101519886655,0.2858183856502242,0.27796447431589055
132,3.404559167560541,0.2878923766816143,0.2842054728756601
133,2.970335676718186,0.25812780269058294,0.25684109457513205
134,3.1523370918888816,0.27673766816143497,0.2813250120019203
135,2.2954002574771106,0.3040919282511211,0.30100816130580893
136,3.452937603890562,0.303195067264574,0.3086893903024484
137,2.7953298354872205,0.30280269058295967,0.30772923667786845
138,3.1530876022057748,0.28878923766816145,0.28900624099855976
139,1.9079026820831368,0.34209641255605383,0.34469515122419586
140,2.866881204141312,0.293609865470852,0.2971675468074892
141,4.23038001539595,0.2852017937219731,0.27940470475276047
142,3.3633115842704546,0.26603139013452914,0.27076332213154103
143,2.5936243506048227,0.2758968609865471,0.27460393662986077
144,2.6247678002827035,0.28850896860986547,0.29332693230916945
145,2.7912197753394463,0.2891255605381166,0.29764762361977914
146,3.284200732678075,0.28402466367713003,0.2803648583773404
147,2.971308818312086,0.27701793721973095,0.28372539606337016
148,2.3679606831097986,0.3280829596412556,0.3331733077292367
149,2.6906344182196285,0.30420403587443945,0.31012962073931827
150,2.9000750091643126,0.2756726457399103,0.26548247719635143
151,2.65535502634575,0.27449551569506725,0.27652424387902064
152,2.527605538733404,0.2840807174887892,0.28516562650024
153,2.486116589993372,0.30588565022421527,0.30100816130580893
