round,train_loss,train_acc,test_acc
0,4.097241237011191,0.0,0.0
1,4.910458805061242,0.09977578475336323,0.09169467114738358
2,6.435671005541701,0.282567264573991,0.2726836293807009
3,5.5785399596854175,0.25969730941704033,0.25780124819971195
4,5.4548127256267005,0.1454035874439462,0.14498319731156986
5,4.0690457883370295,0.2030269058295964,0.21123379740758522
6,4.597247834099382,0.1726457399103139,0.17810849735957754
7,4.0258237830726555,0.17763452914798206,0.17330772923667787
8,4.673059428533364,0.2390695067264574,0.2414786365818531
9,4.537802055665196,0.18688340807174889,0.18290926548247718
10,4.1000935849787945,0.22903587443946188,0.2357177148343735
11,5.061031634019763,0.26575112107623317,0.26356216994719156
12,4.818334182973266,0.17606502242152466,0.18338934229476717
13,5.013739907631291,0.26754484304932735,0.26452232357177147
14,4.972406119454001,0.27477578475336323,0.2760441670667307
15,3.688031782518922,0.26519058295964126,0.25684109457513205
16,5.192907023753954,0.24960762331838565,0.25636101776284204
17,4.601235285484871,0.2617713004484305,0.2539606337013922
18,4.659463108167253,0.2704035874439462,0.2683629380700912
19,4.61911959262072,0.25650224215246636,0.25780124819971195
20,4.359585539082842,0.2227017937219731,0.22467594815170427
21,4.487460460002647,0.2726457399103139,0.27124339894383104
22,2.9096153962755817,0.26188340807174887,0.26356216994719156
23,4.437463946677243,0.26754484304932735,0.25924147863658187
24,4.0920491962990155,0.27315022421524665,0.2726836293807009
25,4.011716304044552,0.2653587443946188,0.2616418626980317
26,4.668877821920164,0.29366591928251123,0.2813250120019203
27,3.954142664748791,0.2710762331838565,0.27796447431589055
28,4.595702968367413,0.29332959641255607,0.28084493518963033
29,4.16393878355355,0.25319506726457397,0.2530004800768123
30,3.72487843820299,0.29237668161434976,0.2962073931829093
31,3.5904792670878862,0.24663677130044842,0.24483917426788285
32,3.0776913025253556,0.2761210762331839,0.2726836293807009
33,3.7503086877159872,0.24792600896860986,0.24579932789246278
34,3.9827685615248276,0.27320627802690584,0.2640422467594815
35,4.324345894802713,0.2678811659192825,0.2702832453192511
36,3.48096307393982,0.30112107623318385,0.2914066250600096
37,3.1264373999347934,0.27320627802690584,0.2640422467594815
38,3.7041557304853483,0.27909192825112106,0.2760441670667307
39,3.769775424309643,0.289237668161435,0.2928468554968795
40,3.6351050550928297,0.25734304932735425,0.25876140182429186
41,3.257746278389353,0.2766816143497758,0.27076332213154103
42,3.703482912430715,0.22875560538116593,0.23091694671147384
43,4.853086957474126,0.27684977578475334,0.2770043206913106
44,3.834082589405401,0.3032511210762332,0.29236677868458955
45,3.0116786170834384,0.2413677130044843,0.23859817570811329
46,2.759302427357422,0.27785874439461883,0.27460393662986077
47,4.463267045450551,0.2725336322869955,0.27892462794047046
48,3.662523971800379,0.24971973094170405,0.24771963514162265
49,3.9051114996143452,0.2797645739910314,0.27652424387902064
50,3.620483263607049,0.2709641255605381,0.2626020163226116
51,3.6009353443002956,0.28088565022421524,0.27652424387902064
52,3.308656259100767,0.2734865470852018,0.271723475756121
53,3.3059737776184766,0.2853699551569507,0.2899663946231397
54,3.4358940497909427,0.24826233183856503,0.2486797887662026
55,3.09820656390869,0.22881165919282512,0.22227556409025445
56,4.985470911764828,0.28234304932735427,0.27892462794047046
57,3.6038160964980253,0.276457399103139,0.2669227076332213
58,3.5603320059387404,0.3006726457399103,0.28756601056168984
59,3.8536012334039125,0.2558856502242152,0.25780124819971195
60,3.0602124289170978,0.27230941704035877,0.2770043206913106
61,3.044341680842698,0.2976457399103139,0.3038886221795487
62,2.947343516832577,0.2505044843049327,0.2539606337013922
63,3.783855974452044,0.27522421524663676,0.26548247719635143
64,3.0145181128980734,0.26911434977578474,0.25444071051368217
65,4.015094588405448,0.2908071748878924,0.2918867018722996
66,2.940693780774827,0.27309417040358747,0.2774843975036006
67,2.203451213452781,0.27387892376681616,0.27652424387902064
68,3.302638736660404,0.27847533632286997,0.26884301488238116
69,3.4577410927234475,0.2825112107623318,0.28564570331253003
70,3.404899683855307,0.25168161434977576,0.25444071051368217
71,1.683614577842467,0.3678251121076233,0.3672587614018243
72,3.369468428506077,0.2837443946188341,0.27892462794047046
73,2.5629589148275054,0.25829596412556055,0.25684109457513205
74,3.1528829691672673,0.25269058295964125,0.2515602496399424
75,2.9085426129751544,0.25297085201793723,0.2558809409505521
76,3.1767180254891714,0.28234304932735427,0.2827652424387902
77,3.438203466519496,0.27954035874439465,0.2760441670667307
78,3.2603327037833396,0.2999439461883408,0.30484877580412867
79,3.2785914877989235,0.3047085201793722,0.29236677868458955
80,3.7296956036624085,0.27926008968609867,0.27940470475276047
81,3.7876122007296824,0.2832959641255605,0.27940470475276047
82,3.0809917168065306,0.24871076233183856,0.2515602496399424
83,3.615362724280945,0.2834641255605381,0.2798847815650504
84,2.6548680212887446,0.2717488789237668,0.2784445511281805
85,2.2692045331828194,0.26827354260089686,0.26068170907345173
86,3.072197351238018,0.2733744394618834,0.28084493518963033
87,4.073300289042762,0.2776905829596413,0.2827652424387902
88,3.597597292925945,0.3056614349775785,0.29332693230916945
89,2.6742442165079607,0.3119394618834081,0.3298127700432069
90,3.401173104795172,0.3000560538116592,0.3043686989918387
91,2.7127637642874243,0.3017937219730942,0.3082093134901584
92,3.58494715098158,0.2751121076233184,0.27796447431589055
93,3.1290666150772783,0.2510650224215247,0.2501200192030725
94,2.3152776508529422,0.27987668161434975,0.27460393662986077
95,3.570010132531347,0.2599775784753363,0.26452232357177147
96,2.379262177564304,0.29103139013452917,0.28228516562650025
97,3.6576928011012253,0.2523542600896861,0.2549207873259722
98,2.3390095952397103,0.3,0.29668746999519924
