round,train_loss,train_acc,test_acc
0,4.097241237011191,0.0,0.0
1,3.633516066324283,0.21205156950672646,0.20403264522323572
2,5.044058189627969,0.19091928251121076,0.18338934229476717
3,5.295883108251164,0.2181053811659193,0.2241958713394143
4,4.835661897925251,0.0968609865470852,0.09169467114738358
5,4.842613696230099,0.25168161434977576,0.24243879020643302
6,5.747978279455627,0.26165919282511213,0.24675948151704272
7,4.192077620123667,0.25274663677130044,0.24915986557849257
8,4.75793737190454,0.27853139013452916,0.2818050888142103
9,3.1857621789847252,0.22931614349775784,0.23091694671147384
10,4.6198197940640116,0.22617713004484305,0.22899663946231397
11,3.6043031398691405,0.25218609865470853,0.25780124819971195
12,5.417932099154044,0.270347533632287,0.27556409025444073
13,4.90420918850554,0.2624439461883408,0.2659625540086414
14,4.11904365866374,0.21227578475336323,0.21075372059529524
15,4.675499237290346,0.2711883408071749,0.2760441670667307
16,4.5006971693961075,0.1936659192825112,0.18674987998079692
17,3.575811052658165,0.25986547085201794,0.2669227076332213
18,3.5344109626795945,0.2679932735426009,0.27460393662986077
19,3.2662462919816844,0.2390695067264574,0.2371579452712434
20,5.061745590009965,0.27113228699551567,0.26212193951032164
21,4.479600124989925,0.27006726457399105,0.2674027844455113
22,2.428250150993934,0.29573991031390134,0.28324531925108015
23,4.245247701154562,0.257847533632287,0.2669227076332213
24,4.076454949457482,0.2774663677130045,0.27220355256841094
25,3.1072317473189446,0.2748878923766816,0.26788286125780125
26,4.090733810041451,0.276457399103139,0.2669227076332213
27,4.273291567577709,0.2429372197309417,0.24483917426788285
28,3.480481861132477,0.24147982062780268,0.24339894383101296
29,3.484172324563957,0.25190582959641256,0.24819971195391263
30,2.8711764606977126,0.2625560538116592,0.26884301488238116
31,4.712696355778407,0.2955717488789238,0.28228516562650025
32,3.747007541681719,0.2710201793721973,0.2630820931349016
33,4.2208667194654526,0.2705156950672646,0.2616418626980317
34,3.2071367612885386,0.2687780269058296,0.27220355256841094
35,3.548505657136173,0.24652466367713005,0.24627940470475276
36,3.852507511964026,0.2643497757847534,0.2616418626980317
37,4.279029151511633,0.2696748878923767,0.27220355256841094
38,3.83207602702716,0.2659192825112108,0.25924147863658187
39,3.056515501970801,0.2743273542600897,0.27796447431589055
40,3.831894717286153,0.2710762331838565,0.27220355256841094
41,3.3568431841719044,0.2679372197309417,0.27460393662986077
42,3.053295487165451,0.29192825112107623,0.2957273163706193
43,2.1802881627890693,0.2899103139013453,0.2962073931829093
44,3.8985857815569425,0.2475896860986547,0.24675948151704272
45,3.5216614071129415,0.26782511210762333,0.2597215554488718
46,3.0216863230589124,0.2305493273542601,0.22371579452712434
47,3.043463436825694,0.2750560538116592,0.26644263082093134
48,3.222020186202375,0.27959641255605383,0.27652424387902064
49,2.896718270590554,0.27931614349775785,0.2813250120019203
50,2.8531724771827194,0.23716367713004485,0.2357177148343735
51,2.110438927618845,0.2985986547085202,0.30676908305328854
52,3.320473444500245,0.282567264573991,0.27652424387902064
53,3.9204685536760318,0.2821188340807175,0.2784445511281805
54,3.3143379002016022,0.27544843049327355,0.26548247719635143
55,4.2467643057701965,0.27477578475336323,0.2798847815650504
56,3.5136473764502547,0.21945067264573992,0.22179548727796447
57,2.8280224544635133,0.28727578475336324,0.2899663946231397
58,3.4625491856108734,0.24725336322869956,0.24387902064330294
59,3.2020634694918657,0.30269058295964124,0.28756601056168984
60,3.4868929420267922,0.24994394618834082,0.2501200192030725
61,2.4956438119184945,0.25891255605381164,0.26212193951032164
62,4.090322399266364,0.27242152466367714,0.2683629380700912
63,2.7704625250821757,0.2763452914798206,0.2813250120019203
64,3.435264927728494,0.27987668161434975,0.27652424387902064
65,3.1229284889311133,0.2699551569506726,0.2726836293807009
66,3.7687061710926315,0.2776345291479821,0.2741238598175708
67,3.589807508985257,0.2617152466367713,0.2602016322611618
68,3.0879071615970455,0.292152466367713,0.29812770043206915
69,3.458333686296515,0.2790358744394619,0.2750840134421507
70,3.2675924156470884,0.2907511210762332,0.2942870859337494
71,2.5882667467900187,0.26653587443946186,0.2674027844455113
72,4.406357307093126,0.27539237668161437,0.28324531925108015
73,4.323461583320202,0.2742152466367713,0.2784445511281805
74,4.319628400959893,0.2792040358744395,0.27124339894383104
75,1.8878665636139065,0.3391816143497758,0.3360537686029765
76,3.109633796495039,0.29674887892376683,0.2870859337493999
77,3.7356195218627226,0.28340807174887894,0.2813250120019203
78,2.1831191769091105,0.29798206278026906,0.28516562650024
79,2.4941564772946285,0.2971412556053812,0.2971675468074892
80,3.1380368522556306,0.2830717488789238,0.28084493518963033
81,3.5022104811082038,0.2727017937219731,0.27460393662986077
82,3.938121342437651,0.2794843049327354,0.27892462794047046
83,2.7504153014816377,0.28772421524663677,0.28516562650024
84,2.159244454323811,0.29573991031390134,0.2894863178108497
85,2.363729861649296,0.2813340807174888,0.28612578012482
86,2.614648832013254,0.3132286995515695,0.30244839174267885
87,2.8877520947662836,0.2858744394618834,0.27940470475276047
88,2.8560865990750726,0.28335201793721976,0.2813250120019203
89,3.2839014452330835,0.28015695067264573,0.27076332213154103
90,4.183180403932011,0.28032511210762334,0.2726836293807009
91,3.840378726064541,0.2748878923766816,0.2770043206913106
92,3.4597242595899367,0.27376681614349774,0.2650024003840615
93,4.114939879004597,0.2461883408071749,0.25444071051368217
94,3.710930714281819,0.25263452914798207,0.2515602496399424
95,2.7474527479028286,0.2576793721973094,0.2558809409505521
96,3.5015894686928513,0.2822309417040359,0.28564570331253003
97,3.5874887735144374,0.3063340807174888,0.2962073931829093
98,2.1536616539089803,0.3283632286995516,0.32117138742198753
99,2.955261630510636,0.2946188340807175,0.29908785405664906
100,2.663967415151675,0.2713004484304933,0.27316370619299085
101,3.1453248185318614,0.28245515695067264,0.2784445511281805
102,2.836642578154418,0.2819506726457399,0.27220355256841094
103,3.6803740119866424,0.28290358744394617,0.27316370619299085
104,2.808456394470593,0.2702914798206278,0.2750840134421507
105,3.365599910154805,0.2576793721973094,0.26356216994719156
106,2.454790924112793,0.3015134529147982,0.3053288526164186
107,3.133338982810688,0.3076233183856502,0.29764762361977914
108,3.294262778632042,0.2761210762331839,0.27940470475276047
109,3.3179755390525667,0.28419282511210764,0.27364378300528086
110,2.687262157508644,0.29114349775784754,0.28612578012482
111,1.8307831268218835,0.356109865470852,0.3475756120979357
112,3.9942590799474997,0.30756726457399103,0.2957273163706193
113,2.958532793374707,0.27449551569506725,0.2818050888142103
114,3.7978111485361787,0.277914798206278,0.28324531925108015
115,4.409051024855737,0.27701793721973095,0.28516562650024
116,2.0214873371888036,0.3275784753363229,0.31925108017282766
117,2.472756703243896,0.29955156950672646,0.30100816130580893
118,1.7153378619841664,0.38015695067264577,0.3840614498319731
119,3.089643158498032,0.2851457399103139,0.2750840134421507
120,2.6298204680837927,0.30196188340807173,0.30772923667786845
121,3.536434814484264,0.3021860986547085,0.30772923667786845
122,3.5079434377575636,0.2842488789237668,0.2827652424387902
123,2.1137720456125524,0.3281390134529148,0.3326932309169467
124,2.973200919546371,0.28239910313901345,0.2784445511281805
125,1.5596099946480828,0.40790358744394617,0.4085453672587614
126,2.982120801226942,0.2897982062780269,0.2885261641862698
127,2.5216178653527868,0.2735986547085202,0.27460393662986077
128,2.6887687750162783,0.2999439461883408,0.30916946711473836
129,2.4096835973643334,0.3069506726457399,0.30772923667786845
130,2.136219940367134,0.3415358744394619,0.35333653384541525
131,2.1869458488234623,0.31126681614349777,0.31925108017282766
132,2.955286492385605,0.28548206278026905,0.2803648583773404
133,3.4323971840273173,0.29949551569506727,0.3053288526164186
134,2.691548538236407,0.24747757847533633,0.24579932789246278
135,3.9664551018816607,0.29400224215246634,0.299567930868939
136,3.6109626573172187,0.28598654708520177,0.27940470475276047
137,2.804635514587899,0.26603139013452914,0.2659625540086414
138,2.8689528306403234,0.2635650224215247,0.26644263082093134
139,2.5289356573017088,0.282847533632287,0.28804608737397985
140,1.9352341752929505,0.3531390134529148,0.34805568891022565
141,3.0848694712600166,0.2804372197309417,0.2698031685069611
142,2.4025414663504794,0.30818385650224217,0.31493038886221797
143,2.3599811812085956,0.3054372197309417,0.3115698511761882
