round,train_loss,train_acc,test_acc
0,4.097241237011191,0.0,0.0
1,5.3653682632964825,0.09977578475336323,0.09169467114738358
2,5.415980182952277,0.20644618834080716,0.21363418146903504
3,4.638885238930382,0.1850896860986547,0.17954872779644743
4,5.162390371809626,0.25655829596412555,0.2530004800768123
5,5.618312210549554,0.22494394618834082,0.22467594815170427
6,4.53541073253537,0.23520179372197308,0.23523763802208353
7,6.212473200869667,0.27006726457399105,0.26932309169467117
8,4.757720055494608,0.2570067264573991,0.24963994239078252
9,3.9109717025985367,0.2682174887892377,0.2741238598175708
10,4.502013352670343,0.25274663677130044,0.23763802208353338
11,4.518469978127245,0.22987668161434976,0.23331733077292366
12,4.092537932325104,0.25605381165919283,0.2558809409505521
13,4.616121479531441,0.2756165919282511,0.27220355256841094
14,3.6499883412045215,0.2382286995515695,0.23811809889582333
15,4.681468958641515,0.266872197309417,0.26644263082093134
16,4.928974070425058,0.29422645739910314,0.28228516562650025
17,4.521670449922705,0.2109304932735426,0.21651464234277484
18,4.394523437357938,0.265414798206278,0.257321171387422
19,4.275981010316198,0.265414798206278,0.26884301488238116
20,4.102266971132146,0.27146860986547083,0.2774843975036006
21,4.08590293744153,0.20639013452914798,0.21075372059529524
22,3.1688198554509155,0.24288116591928252,0.24387902064330294
23,4.265289189145303,0.26300448430493273,0.2698031685069611
24,3.6642118393456053,0.24658071748878924,0.24915986557849257
25,4.0606449750105895,0.22713004484304933,0.22947671627460395
26,3.863331667661266,0.23890134529147983,0.242918867018723
27,3.9826644651174146,0.2822309417040359,0.28084493518963033
28,3.610766304571666,0.26754484304932735,0.26116178588574174
29,4.247885123239371,0.27780269058295964,0.28324531925108015
30,5.100957143459586,0.27617713004484307,0.2818050888142103
31,4.108949709994376,0.278195067264574,0.27364378300528086
32,3.5329970183694575,0.29170403587443944,0.2798847815650504
33,3.9949318169077417,0.24730941704035875,0.24963994239078252
34,3.5150608371124674,0.2929372197309417,0.2962073931829093
35,3.3419869525934414,0.2860986547085202,0.2899663946231397
36,4.062836950365871,0.27012331838565024,0.271723475756121
37,4.2601052734508045,0.27858744394618834,0.2760441670667307
38,2.6545059015498302,0.27959641255605383,0.2774843975036006
39,3.2125965026428616,0.2484304932735426,0.2506000960153625
40,3.0249655433750875,0.2873878923766816,0.27652424387902064
41,2.995105863081901,0.26928251121076235,0.2698031685069611
42,3.730844796634375,0.27707399103139013,0.2818050888142103
43,3.3808077454065795,0.22881165919282512,0.23091694671147384
44,3.1716452888375977,0.24473094170403586,0.2501200192030725
45,3.616929626747164,0.27225336322869953,0.2750840134421507
46,3.7705112336662854,0.24820627802690584,0.24915986557849257
47,5.109453778039881,0.27522421524663676,0.27076332213154103
48,3.198458055234744,0.27320627802690584,0.27124339894383104
49,3.441516714498,0.2827914798206278,0.2784445511281805
50,3.2606879531986377,0.27292600896860986,0.27892462794047046
51,4.291199742140658,0.28335201793721976,0.28468554968795007
52,3.7565401027288137,0.2476457399103139,0.2472395583293327
53,3.5697780418297436,0.2776345291479821,0.2669227076332213
54,3.652646454101253,0.27365470852017937,0.271723475756121
55,3.7477959050191356,0.276457399103139,0.2669227076332213
56,3.92472417914129,0.2756165919282511,0.2650024003840615
57,3.879193520228558,0.24585201793721972,0.25348055688910226
58,3.9423273067002604,0.29097533632287,0.29668746999519924
59,3.511537415335047,0.2704035874439462,0.2760441670667307
60,3.91374634611483,0.28110986547085204,0.27796447431589055
61,3.7691542331588708,0.2825112107623318,0.27892462794047046
62,2.5596473610379435,0.2792040358744395,0.2674027844455113
63,3.340020346604789,0.2812219730941704,0.27892462794047046
64,3.164666380293066,0.27006726457399105,0.27316370619299085
65,2.5907210425945677,0.28548206278026905,0.2784445511281805
66,3.838179199644803,0.2761210762331839,0.27124339894383104
67,2.6622681185619848,0.27914798206278024,0.26884301488238116
68,2.453927357073439,0.2741591928251121,0.2770043206913106
69,3.1972014928829644,0.25823991031390137,0.2597215554488718
70,2.4365251231044867,0.2812780269058296,0.27076332213154103
71,3.4276496939068752,0.26984304932735426,0.27220355256841094
72,3.5709654694656954,0.2757847533632287,0.27796447431589055
73,3.8584160496409767,0.2789237668161435,0.27892462794047046
74,3.5228892698407908,0.27987668161434975,0.2813250120019203
75,2.5274525009045554,0.29035874439461884,0.29812770043206915
76,3.7168456428387775,0.282567264573991,0.27892462794047046
77,3.39528508757997,0.2756165919282511,0.27796447431589055
78,3.334256677325364,0.2733744394618834,0.2760441670667307
79,2.628691700358161,0.28878923766816145,0.28660585693710994
80,4.186799213064693,0.2853139013452915,0.28660585693710994
81,2.8590048693462937,0.28183856502242155,0.28084493518963033
82,2.7118803632742154,0.2813340807174888,0.2842054728756601
83,3.1422807310469816,0.2788677130044843,0.2698031685069611
84,3.287132259974916,0.2750560538116592,0.2669227076332213
85,2.6969177294054774,0.26272421524663675,0.2698031685069611
86,3.303716030782047,0.2602017937219731,0.2640422467594815
87,2.865289313328607,0.25016816143497755,0.2486797887662026
88,2.8881854594697667,0.28262331838565025,0.2870859337493999
89,3.743149872401921,0.28234304932735427,0.27940470475276047
90,3.257803595106999,0.27393497757847535,0.2770043206913106
91,3.542418818508229,0.2835201793721973,0.2798847815650504
92,3.5115070012727996,0.303195067264574,0.2894863178108497
93,1.9953908326112637,0.3209080717488789,0.3197311569851176
94,2.7266492912904967,0.28856502242152465,0.28228516562650025
95,3.373299636873897,0.3007847533632287,0.3053288526164186
96,2.173777696722492,0.3055493273542601,0.313970235237638
97,3.059807852269756,0.2825112107623318,0.2784445511281805
98,3.479288195379312,0.25369955156950674,0.2582813250120019
99,3.539373888484215,0.2719170403587444,0.2760441670667307
100,3.116152342976877,0.2875,0.2827652424387902
101,4.105132883763767,0.29652466367713004,0.300048007681229
102,3.433549186504642,0.29344170403587444,0.299567930868939
103,3.3799834061401475,0.2858744394618834,0.28372539606337016
104,2.703442347200479,0.2769058295964126,0.2842054728756601
105,2.439298096794485,0.28475336322869954,0.2899663946231397
106,3.276599503985936,0.2822309417040359,0.28228516562650025
107,2.9933164958353466,0.2556614349775785,0.25636101776284204
108,2.1474679727199164,0.3156390134529148,0.3072491598655785
109,3.1322102921751784,0.2830156950672646,0.2870859337493999
110,3.109942995295797,0.2840807174887892,0.2827652424387902
111,2.4996158831397848,0.2922085201793722,0.28612578012482
112,3.155697665744432,0.2858744394618834,0.28324531925108015
113,2.8815597118141607,0.25980941704035876,0.257321171387422
114,3.2724759830621326,0.2787556053811659,0.2818050888142103
115,1.5200908407527167,0.4482062780269058,0.43494959193470956
116,3.0654486281788937,0.3102017937219731,0.29908785405664906
117,2.546027124061713,0.28262331838565025,0.28564570331253003
118,2.5959061708693882,0.2894618834080718,0.28324531925108015
119,2.256234861374102,0.3085762331838565,0.3058089294287086
120,1.9873786882142381,0.3429372197309417,0.34805568891022565
121,3.217066070496735,0.2861547085201794,0.28468554968795007
122,2.590664153362336,0.284304932735426,0.2899663946231397
123,3.1920206566930083,0.2748318385650224,0.28084493518963033
124,2.5146105546621196,0.27757847533632285,0.27796447431589055
125,2.627849232561619,0.28884529147982063,0.2885261641862698
126,2.636092951219746,0.28929372197309416,0.2842054728756601
127,2.965115122699634,0.2821188340807175,0.28804608737397985
