round,train_loss,train_acc,test_acc
0,4.097241237011191,0.0,0.0
1,6.627894985976508,0.23705156950672646,0.24099855976956314
2,6.296874713460025,0.18239910313901345,0.1872299567930869
3,3.7783646725786375,0.21065022421524662,0.20259241478636583
4,5.463344861954584,0.27780269058295964,0.26884301488238116
5,4.810322030580231,0.2651345291479821,0.25444071051368217
6,5.325404826832325,0.2538116591928251,0.25924147863658187
7,4.870883203855811,0.2617713004484305,0.2515602496399424
8,5.086395163209315,0.26519058295964126,0.2626020163226116
9,5.223235146567693,0.2553251121076233,0.2472395583293327
10,4.107625748006619,0.25812780269058294,0.2626020163226116
11,5.39419433431608,0.2851457399103139,0.2885261641862698
12,3.597445916524783,0.24876681614349777,0.2549207873259722
13,4.706209627024395,0.26580717488789235,0.25924147863658187
14,4.37603889013319,0.2655829596412556,0.2582813250120019
15,5.167305787584239,0.28548206278026905,0.28324531925108015
16,4.693618518010517,0.2672645739910314,0.26644263082093134
17,4.1854641769098055,0.265695067264574,0.26788286125780125
18,3.429819589083171,0.2717488789237668,0.2726836293807009
19,3.6326486227023227,0.2689461883408072,0.26644263082093134
20,4.731039445017018,0.3009529147982063,0.29092654824771963
21,4.819387240248478,0.2774663677130045,0.26932309169467117
22,5.754306082866852,0.25397982062780267,0.24963994239078252
23,3.381226240053372,0.29545964125560537,0.28324531925108015
24,3.8074520112570758,0.29013452914798205,0.2928468554968795
25,3.619934124579745,0.2686659192825112,0.2702832453192511
26,3.33808048886034,0.2695627802690583,0.26644263082093134
27,2.7228472681373623,0.2656390134529148,0.2674027844455113
28,4.135952559100138,0.27068385650224214,0.26788286125780125
29,4.802136985693678,0.2802690582959641,0.28516562650024
30,3.43601397680695,0.25269058295964125,0.2525204032645223
31,4.094634715303979,0.218609865470852,0.21027364378300528
32,4.881252381684167,0.2312780269058296,0.23379740758521364
33,3.6984254290587835,0.25745515695067267,0.257321171387422
34,3.24195390352854,0.2681614349775785,0.27124339894383104
35,4.486228712364163,0.29114349775784754,0.27892462794047046
36,3.4013281582349353,0.24624439461883407,0.24819971195391263
37,3.12476239361771,0.24904708520179372,0.2525204032645223
38,3.881751523449215,0.26575112107623317,0.26788286125780125
39,2.8675512043917926,0.2696748878923767,0.271723475756121
40,3.7869209322084427,0.27471973094170404,0.27364378300528086
41,3.2878099976099127,0.24355381165919282,0.24387902064330294
42,4.1513313390966085,0.27443946188340806,0.26548247719635143
43,3.497286556230131,0.29400224215246634,0.2813250120019203
44,3.4413720232655916,0.2693946188340807,0.27556409025444073
45,3.6923779385122617,0.29035874439461884,0.2962073931829093
46,3.1391473072852456,0.2725896860986547,0.27460393662986077
47,3.9742802461934996,0.24697309417040358,0.2515602496399424
48,3.9207256822065855,0.27847533632286997,0.27124339894383104
49,2.801018850636489,0.27242152466367714,0.2640422467594815
50,4.375671006734128,0.2865470852017937,0.27556409025444073
51,4.286682261402965,0.2755605381165919,0.27220355256841094
52,4.129744916006655,0.24994394618834082,0.2530004800768123
53,3.6117799507846615,0.27371076233183855,0.27892462794047046
54,3.4594285773071607,0.2977017937219731,0.2827652424387902
55,3.54477250310655,0.27881165919282513,0.2698031685069611
56,3.2771164925150873,0.28318385650224215,0.28804608737397985
57,2.248908144004242,0.2820067264573991,0.2803648583773404
58,3.7352769537231647,0.27701793721973095,0.26644263082093134
59,3.6052372859289763,0.2741031390134529,0.2726836293807009
60,1.9840261670689812,0.3037556053811659,0.31108977436389823
61,4.640080977214141,0.26961883408071746,0.2774843975036006
62,3.406724627842216,0.2765695067264574,0.2760441670667307
63,3.2900827196998845,0.2523542600896861,0.2515602496399424
64,4.405017939508964,0.29108744394618835,0.2962073931829093
65,2.4364898349354753,0.27836322869955155,0.2750840134421507
66,3.533088536980257,0.2786434977578475,0.2702832453192511
67,2.644602870486777,0.2851457399103139,0.28900624099855976
68,2.6647581867890375,0.25582959641255604,0.25924147863658187
69,2.6596019957598815,0.28082959641255606,0.28660585693710994
